Invoice,Date,StockCode,CustomerID,Country,Quantity,Price,ReturnValue
C555268,2011-06-01,23057,18257,United Kingdom,-1,4.95,4.95
C555269,2011-06-01,84970S,15140,United Kingdom,-5,0.85,4.25
C555271,2011-06-01,23172,14338,United Kingdom,-2,1.65,3.3
C555271,2011-06-01,23081,14338,United Kingdom,-3,8.25,24.75
C555272,2011-06-01,22386,16496,United Kingdom,-10,2.08,20.8
C555272,2011-06-01,22384,16496,United Kingdom,-10,1.65,16.5
C555273,2011-06-01,21535,12708,Germany,-2,2.55,5.1
C555273,2011-06-01,21531,12708,Germany,-1,2.55,2.55
C555273,2011-06-01,22328,12708,Germany,-2,2.95,5.9
C555273,2011-06-01,22326,12708,Germany,-3,2.95,8.85
C555274,2011-06-01,23112,14911,Ireland,-1,7.5,7.5
C555288,2011-06-02,84945,12431,Australia,-6,0.85,5.1
C555288,2011-06-02,23079,12431,Australia,-2,8.95,17.9
C555328,2011-06-02,84755,16449,United Kingdom,-2,0.65,1.3
C555328,2011-06-02,22768,16449,United Kingdom,-2,9.95,19.9
C555328,2011-06-02,22766,16449,United Kingdom,-4,2.95,11.8
C555329,2011-06-02,23110,15622,United Kingdom,-1,5.75,5.75
C555337,2011-06-02,84906,16729,United Kingdom,-1,1.95,1.95
C555338,2011-06-02,22413,14323,United Kingdom,-6,2.95,17.7
C555342,2011-06-02,21399,17578,United Kingdom,-48,0.39,18.72
C555341,2011-06-02,85141,13004,United Kingdom,-4,3.95,15.8
C555345,2011-06-02,22630,13267,United Kingdom,-2,1.95,3.9
C555346,2011-06-02,22636,12710,Germany,-1,8.5,8.5
C555346,2011-06-02,22634,12710,Germany,-1,9.95,9.95
C555354,2011-06-02,21326,16566,United Kingdom,-1,0.65,0.65
C555355,2011-06-02,35810B,15841,United Kingdom,-12,0.83,9.96
C555357,2011-06-02,22465,16422,United Kingdom,-12,1.45,17.4
C555358,2011-06-02,22699,13854,United Kingdom,-1,2.95,2.95
C555360,2011-06-02,23168,16133,United Kingdom,-5,1.25,6.25
C555360,2011-06-02,23169,16133,United Kingdom,-6,4.15,24.9
C555361,2011-06-02,71053,13308,United Kingdom,-1,3.75,3.75
C555361,2011-06-02,23165,13308,United Kingdom,-1,1.65,1.65
C555361,2011-06-02,23111,13308,United Kingdom,-1,12.5,12.5
C555362,2011-06-02,23155,15785,United Kingdom,-1,0.83,0.83
C555364,2011-06-02,21843,14903,United Kingdom,-1,10.95,10.95
C555364,2011-06-02,22784,14903,United Kingdom,-1,4.95,4.95
C555364,2011-06-02,84947,14903,United Kingdom,-2,1.25,2.5
C555365,2011-06-02,23066,15791,United Kingdom,-1,8.25,8.25
C555366,2011-06-02,22355,12590,Germany,-2,0.72,1.44
C555366,2011-06-02,20723,12590,Germany,-2,0.72,1.44
C555384,2011-06-02,23199,13534,United Kingdom,-1,2.08,2.08
C555384,2011-06-02,22411,13534,United Kingdom,-1,2.08,2.08
C555384,2011-06-02,22357,13534,United Kingdom,-1,4.25,4.25
C555384,2011-06-02,21929,13534,United Kingdom,-1,2.08,2.08
C555384,2011-06-02,21155,13534,United Kingdom,-1,2.55,2.55
C555386,2011-06-02,23175,15194,United Kingdom,-1,3.25,3.25
C555398,2011-06-02,20703,17375,United Kingdom,-3,4.25,12.75
C555398,2011-06-02,22325,17375,United Kingdom,-3,4.95,14.85
C555404,2011-06-02,90147,17231,United Kingdom,-2,9.95,19.9
C555409,2011-06-03,22699,13854,United Kingdom,-7,2.55,17.85
C555411,2011-06-03,22694,13069,United Kingdom,-40,2.1,84.0
C555421,2011-06-03,23108,12779,Poland,-4,6.25,25.0
C555475,2011-06-03,22149,18232,United Kingdom,-1,2.1,2.1
C555475,2011-06-03,21906,18232,United Kingdom,-1,6.75,6.75
C555475,2011-06-03,85040A,18232,United Kingdom,-1,1.65,1.65
C555487,2011-06-03,23169,16484,United Kingdom,-6,4.15,24.9
C555529,2011-06-05,22698,16923,United Kingdom,-24,2.95,70.8
C555532,2011-06-05,21623,15722,United Kingdom,-1,9.95,9.95
C555532,2011-06-05,22470,15722,United Kingdom,-2,2.95,5.9
C555532,2011-06-05,21361,15722,United Kingdom,-2,12.75,25.5
C555563,2011-06-05,23146,17841,United Kingdom,-1,3.29,3.29
C555563,2011-06-05,15060B,17841,United Kingdom,-1,3.75,3.75
C555595,2011-06-06,23168,17652,United Kingdom,-1,1.25,1.25
C555595,2011-06-06,22652,17652,United Kingdom,-1,1.65,1.65
C555595,2011-06-06,47013C,17652,United Kingdom,-12,0.12,1.44
C555596,2011-06-06,23147,17644,United Kingdom,-2,1.45,2.9
C555596,2011-06-06,23146,17644,United Kingdom,-4,3.29,13.16
C555598,2011-06-06,22699,15095,United Kingdom,-1,2.95,2.95
C555598,2011-06-06,22698,15095,United Kingdom,-1,2.95,2.95
C555599,2011-06-06,22826,17190,United Kingdom,-1,195.0,195.0
C555600,2011-06-06,23200,12633,Germany,-10,2.08,20.8
C555600,2011-06-06,23204,12633,Germany,-3,0.85,2.55
C555605,2011-06-06,22971,15281,United Kingdom,-2,2.55,5.1
C555605,2011-06-06,22320,15281,United Kingdom,-3,5.95,17.85
C555605,2011-06-06,22784,15281,United Kingdom,-1,4.95,4.95
C555629,2011-06-06,22270,14543,United Kingdom,-4,3.75,15.0
C555636,2011-06-06,79321,15073,United Kingdom,-4,5.75,23.0
C555636,2011-06-06,47566,15073,United Kingdom,-4,4.95,19.8
C555636,2011-06-06,23140,15073,United Kingdom,-12,4.15,49.8
C555636,2011-06-06,23138,15073,United Kingdom,-12,1.45,17.4
C555636,2011-06-06,23108,15073,United Kingdom,-12,5.39,64.68
C555636,2011-06-06,23099,15073,United Kingdom,-4,6.65,26.6
C555636,2011-06-06,22855,15073,United Kingdom,-12,1.25,15.0
C555636,2011-06-06,22686,15073,United Kingdom,-12,1.25,15.0
C555636,2011-06-06,22685,15073,United Kingdom,-10,1.25,12.5
C555636,2011-06-06,22684,15073,United Kingdom,-10,1.25,12.5
C555636,2011-06-06,22683,15073,United Kingdom,-10,1.25,12.5
C555636,2011-06-06,22682,15073,United Kingdom,-10,1.25,12.5
C555636,2011-06-06,22681,15073,United Kingdom,-10,1.25,12.5
C555636,2011-06-06,22680,15073,United Kingdom,-10,1.25,12.5
C555636,2011-06-06,22679,15073,United Kingdom,-10,1.25,12.5
C555636,2011-06-06,22678,15073,United Kingdom,-10,1.25,12.5
C555636,2011-06-06,22677,15073,United Kingdom,-10,1.25,12.5
C555636,2011-06-06,22676,15073,United Kingdom,-10,1.25,12.5
C555636,2011-06-06,22675,15073,United Kingdom,-12,1.25,15.0
C555636,2011-06-06,22674,15073,United Kingdom,-12,1.25,15.0
C555636,2011-06-06,22673,15073,United Kingdom,-12,1.25,15.0
C555636,2011-06-06,21770,15073,United Kingdom,-6,4.95,29.7
C555639,2011-06-06,22766,13458,United Kingdom,-1,2.95,2.95
C555639,2011-06-06,21754,13458,United Kingdom,-1,5.95,5.95
C555639,2011-06-06,22784,13458,United Kingdom,-2,4.95,9.9
C555643,2011-06-06,22501,16520,United Kingdom,-1,9.95,9.95
C555652,2011-06-06,84946,13094,United Kingdom,-6,1.06,6.36
C555723,2011-06-06,22171,15737,United Kingdom,-2,8.5,17.0
C555727,2011-06-06,23112,15737,United Kingdom,-2,7.5,15.0
C555727,2011-06-06,22171,15737,United Kingdom,-2,8.5,17.0
C555729,2011-06-06,23094,13552,United Kingdom,-1,12.5,12.5
C555729,2011-06-06,23118,13552,United Kingdom,-1,7.5,7.5
C555729,2011-06-06,23111,13552,United Kingdom,-8,10.4,83.2
C555729,2011-06-06,23110,13552,United Kingdom,-1,5.75,5.75
C555729,2011-06-06,23093,13552,United Kingdom,-1,2.49,2.49
C555729,2011-06-06,23092,13552,United Kingdom,-1,7.9,7.9
C555729,2011-06-06,22768,13552,United Kingdom,-1,9.95,9.95
C555730,2011-06-06,22842,14625,United Kingdom,-1,6.75,6.75
C555837,2011-06-07,22891,16092,United Kingdom,-2,4.25,8.5
C555860,2011-06-07,22847,16763,United Kingdom,-1,16.95,16.95
C555864,2011-06-07,23174,15189,United Kingdom,-2,4.15,8.3
C555864,2011-06-07,23084,15189,United Kingdom,-5,2.08,10.4
C555864,2011-06-07,23110,15189,United Kingdom,-1,5.75,5.75
C555873,2011-06-07,22361,15498,United Kingdom,-1,2.95,2.95
C555873,2011-06-07,21735,15498,United Kingdom,-1,12.75,12.75
C555874,2011-06-07,23080,17162,United Kingdom,-1,8.25,8.25
C555877,2011-06-07,82486,16218,United Kingdom,-1,8.15,8.15
C555877,2011-06-07,23147,16218,United Kingdom,-2,1.45,2.9
C555877,2011-06-07,23146,16218,United Kingdom,-4,3.29,13.16
C555877,2011-06-07,22646,16218,United Kingdom,-1,1.45,1.45
C555877,2011-06-07,21232,16218,United Kingdom,-2,1.25,2.5
C555877,2011-06-07,23089,16218,United Kingdom,-1,1.65,1.65
C555879,2011-06-07,15056BL,14292,United Kingdom,-1,4.95,4.95
C555880,2011-06-07,23169,15643,United Kingdom,-1,4.15,4.15
C555881,2011-06-07,22556,12473,Germany,-1,1.65,1.65
C555881,2011-06-07,22328,12473,Germany,-1,2.95,2.95
C555881,2011-06-07,21918,12473,Germany,-3,0.42,1.26
C555881,2011-06-07,21498,12473,Germany,-25,0.42,10.5
C555881,2011-06-07,20981,12473,Germany,-4,0.85,3.4
C555881,2011-06-07,22704,12473,Germany,-25,0.42,10.5
C555881,2011-06-07,22907,12473,Germany,-12,0.85,10.2
C555882,2011-06-07,22842,14625,United Kingdom,-1,6.75,6.75
C555883,2011-06-07,23169,13862,United Kingdom,-3,4.15,12.45
C555885,2011-06-07,22978,14842,United Kingdom,-1,3.75,3.75
C555885,2011-06-07,22193,14842,United Kingdom,-1,8.5,8.5
C555889,2011-06-07,22656,13476,United Kingdom,-1,125.0,125.0
C555892,2011-06-07,21749,14227,United Kingdom,-1,2.1,2.1
C555908,2011-06-07,23165,15687,United Kingdom,-1,1.65,1.65
C555935,2011-06-08,23232,12567,France,-25,0.42,10.5
C555935,2011-06-08,23208,12567,France,-10,1.65,16.5
C555935,2011-06-08,23207,12567,France,-10,1.65,16.5
C555935,2011-06-08,23206,12567,France,-20,1.65,33.0
C555935,2011-06-08,23076,12567,France,-24,1.25,30.0
C555935,2011-06-08,23049,12567,France,-2,8.25,16.5
C555935,2011-06-08,22705,12567,France,-25,0.42,10.5
C555935,2011-06-08,22628,12567,France,-4,4.95,19.8
C555935,2011-06-08,22456,12567,France,-6,4.95,29.7
C555935,2011-06-08,22432,12567,France,-6,1.95,11.7
C555935,2011-06-08,22431,12567,France,-6,1.95,11.7
C555935,2011-06-08,22382,12567,France,-10,1.65,16.5
C555935,2011-06-08,22328,12567,France,-6,2.95,17.7
C555935,2011-06-08,21090,12567,France,-12,0.39,4.68
C555935,2011-06-08,21084,12567,France,-24,0.19,4.56
C555935,2011-06-08,20979,12567,France,-16,1.25,20.0
C555935,2011-06-08,20726,12567,France,-10,1.65,16.5
C556011,2011-06-08,23155,14475,United Kingdom,-6,0.83,4.98
C556057,2011-06-08,22456,14221,United Kingdom,-1,4.95,4.95
C556096,2011-06-08,23084,13599,United Kingdom,-1,2.08,2.08
C556101,2011-06-08,23169,15643,United Kingdom,-1,4.15,4.15
C556117,2011-06-09,47503A,12802,Netherlands,-12,1.25,15.0
C556268,2011-06-09,20723,13317,United Kingdom,-1,0.85,0.85
C556268,2011-06-09,22776,13317,United Kingdom,-2,9.95,19.9
C556268,2011-06-09,22699,13317,United Kingdom,-1,2.95,2.95
C556268,2011-06-09,22072,13317,United Kingdom,-6,3.75,22.5
C556268,2011-06-09,22180,13317,United Kingdom,-1,9.95,9.95
C556268,2011-06-09,85066,13317,United Kingdom,-2,12.75,25.5
C556268,2011-06-09,84978,13317,United Kingdom,-1,1.25,1.25
C556269,2011-06-09,20794,13456,United Kingdom,-8,2.55,20.4
C556269,2011-06-09,22636,13456,United Kingdom,-1,8.5,8.5
C556270,2011-06-09,21520,14232,United Kingdom,-2,0.42,0.84
C556272,2011-06-09,22766,15159,United Kingdom,-3,2.95,8.85
C556273,2011-06-09,23302,13534,United Kingdom,-4,1.65,6.6
C556276,2011-06-09,78033,14696,United Kingdom,-1,5.95,5.95
C556276,2011-06-09,79163,14696,United Kingdom,-2,0.39,0.78
C556275,2011-06-09,22333,13115,United Kingdom,-6,1.65,9.9
C556277,2011-06-09,82001S,12980,United Kingdom,-1,3.39,3.39
C556277,2011-06-09,84078A,12980,United Kingdom,-2,34.95,69.9
C556278,2011-06-09,23181,13462,United Kingdom,-1,8.25,8.25
C556293,2011-06-10,85123A,13094,United Kingdom,-18,2.95,53.1
C556293,2011-06-10,84946,13094,United Kingdom,-72,1.06,76.32
C556293,2011-06-10,22791,13094,United Kingdom,-72,1.06,76.32
C556294,2011-06-10,22960,15108,European Community,-2,4.25,8.5
C556295,2011-06-10,23209,13662,United Kingdom,-1,1.65,1.65
C556297,2011-06-10,22797,15609,United Kingdom,-1,16.95,16.95
C556297,2011-06-10,23110,15609,United Kingdom,-2,5.75,11.5
C556324,2011-06-10,21787,14287,United Kingdom,-24,0.85,20.4
C556327,2011-06-10,21700,17659,United Kingdom,-36,0.85,30.6
C556414,2011-06-10,22327,13985,United Kingdom,-2,2.95,5.9
C556414,2011-06-10,22456,13985,United Kingdom,-6,4.95,29.7
C556436,2011-06-10,21559,16358,United Kingdom,-1,2.55,2.55
C556448,2011-06-10,22502,15098,United Kingdom,-60,4.95,297.0
C556453,2011-06-10,21622,14525,United Kingdom,-6,4.95,29.7
C556457,2011-06-10,72760B,15856,United Kingdom,-1,4.65,4.65
C556457,2011-06-10,21843,15856,United Kingdom,-1,10.95,10.95
C556457,2011-06-10,37449,15856,United Kingdom,-5,6.75,33.75
C556458,2011-06-10,21786,15491,United Kingdom,-22,0.42,9.24
C556493,2011-06-12,82483,17802,United Kingdom,-1,6.95,6.95
C556493,2011-06-12,21429,17802,United Kingdom,-3,1.95,5.85
C556493,2011-06-12,21900,17802,United Kingdom,-1,0.65,0.65
C556493,2011-06-12,21899,17802,United Kingdom,-1,0.65,0.65
C556493,2011-06-12,82486,17802,United Kingdom,-1,8.95,8.95
C556493,2011-06-12,22662,17802,United Kingdom,-1,1.65,1.65
C556493,2011-06-12,22171,17802,United Kingdom,-1,8.5,8.5
C556511,2011-06-13,23228,16525,United Kingdom,-144,1.04,149.76
C556518,2011-06-13,20901,16794,United Kingdom,-2,6.35,12.7
C556522,2011-06-13,22920,16938,United Kingdom,-1515,0.55,833.25
C556530,2011-06-13,22501,18109,United Kingdom,-3,9.95,29.85
C556532,2011-06-13,79000,13856,United Kingdom,-4,0.65,2.6
C556532,2011-06-13,23082,13856,United Kingdom,-1,3.75,3.75
C556535,2011-06-13,82486,17169,United Kingdom,-1,8.95,8.95
C556535,2011-06-13,23103,17169,United Kingdom,-1,1.65,1.65
C556535,2011-06-13,22464,17169,United Kingdom,-1,1.65,1.65
C556633,2011-06-13,21216,17696,United Kingdom,-2,4.95,9.9
C556633,2011-06-13,84971S,17696,United Kingdom,-1,0.85,0.85
C556634,2011-06-13,22730,17675,United Kingdom,-2,3.75,7.5
C556635,2011-06-13,23089,13505,Switzerland,-2,1.65,3.3
C556635,2011-06-13,22699,13505,Switzerland,-1,2.95,2.95
C556635,2011-06-13,22697,13505,Switzerland,-1,2.95,2.95
C556635,2011-06-13,22423,13505,Switzerland,-1,12.75,12.75
C556637,2011-06-13,23168,15382,United Kingdom,-5,1.25,6.25
C556637,2011-06-13,22090,15382,United Kingdom,-2,2.95,5.9
C556637,2011-06-13,22088,15382,United Kingdom,-1,2.95,2.95
C556638,2011-06-13,84078A,14231,United Kingdom,-2,39.95,79.9
C556639,2011-06-13,23082,13856,United Kingdom,-5,3.75,18.75
C556640,2011-06-13,22283,13148,United Kingdom,-2,7.95,15.9
C556640,2011-06-13,21735,13148,United Kingdom,-2,12.75,25.5
C556640,2011-06-13,22191,13148,United Kingdom,-1,8.5,8.5
C556640,2011-06-13,23147,13148,United Kingdom,-2,1.45,2.9
C556640,2011-06-13,23148,13148,United Kingdom,-1,0.83,0.83
C556643,2011-06-13,23146,17841,United Kingdom,-2,3.29,6.58
C556643,2011-06-13,22893,17841,United Kingdom,-2,0.42,0.84
C556643,2011-06-13,21452,17841,United Kingdom,-1,2.95,2.95
C556644,2011-06-13,22423,17115,United Kingdom,-1,12.75,12.75
C556644,2011-06-13,22699,17115,United Kingdom,-1,2.95,2.95
C556644,2011-06-13,22430,17115,United Kingdom,-1,4.95,4.95
C556645,2011-06-13,71477,13771,United Kingdom,-1,2.75,2.75
C556646,2011-06-13,23169,18221,United Kingdom,-2,4.15,8.3
C556647,2011-06-13,22993,13012,United Kingdom,-12,1.25,15.0
C556647,2011-06-13,22502,13012,United Kingdom,-4,5.95,23.8
C556647,2011-06-13,22501,13012,United Kingdom,-4,9.95,39.8
C556647,2011-06-13,22488,13012,United Kingdom,-12,1.65,19.8
C556647,2011-06-13,22456,13012,United Kingdom,-3,4.95,14.85
C556647,2011-06-13,22424,13012,United Kingdom,-1,12.75,12.75
C556647,2011-06-13,21878,13012,United Kingdom,-12,0.85,10.2
C556647,2011-06-13,21870,13012,United Kingdom,-12,1.25,15.0
C556647,2011-06-13,21703,13012,United Kingdom,-12,0.42,5.04
C556647,2011-06-13,21231,13012,United Kingdom,-12,1.25,15.0
C556647,2011-06-13,21181,13012,United Kingdom,-12,2.1,25.2
C556647,2011-06-13,21175,13012,United Kingdom,-12,2.55,30.6
C556647,2011-06-13,21169,13012,United Kingdom,-12,1.69,20.28
C556647,2011-06-13,20750,13012,United Kingdom,-2,7.95,15.9
C556647,2011-06-13,82583,13012,United Kingdom,-24,2.1,50.4
C556647,2011-06-13,23081,13012,United Kingdom,-2,8.25,16.5
C556648,2011-06-13,37495,16038,United Kingdom,-2,3.75,7.5
C556648,2011-06-13,22061,16038,United Kingdom,-1,9.95,9.95
C556649,2011-06-13,23108,15238,United Kingdom,-2,6.25,12.5
C556656,2011-06-13,22832,13148,United Kingdom,-1,10.75,10.75
C556656,2011-06-13,22796,13148,United Kingdom,-4,9.95,39.8
C556656,2011-06-13,22457,13148,United Kingdom,-1,2.95,2.95
C556656,2011-06-13,84978,13148,United Kingdom,-4,1.25,5.0
C556656,2011-06-13,21314,13148,United Kingdom,-2,2.1,4.2
C556668,2011-06-13,22963,15827,United Kingdom,-6,0.85,5.1
C556668,2011-06-13,22962,15827,United Kingdom,-3,0.85,2.55
C556668,2011-06-13,22720,15827,United Kingdom,-1,4.95,4.95
C556669,2011-06-13,22139,16133,United Kingdom,-3,4.95,14.85
C556669,2011-06-13,23168,16133,United Kingdom,-12,1.25,15.0
C556673,2011-06-13,22656,16949,United Kingdom,-1,125.0,125.0
C556676,2011-06-13,23243,13397,United Kingdom,-1,4.95,4.95
C556677,2011-06-13,23169,15643,United Kingdom,-2,4.15,8.3
C556678,2011-06-13,23064,13658,United Kingdom,-4,41.75,167.0
C556729,2011-06-14,23112,13319,United Kingdom,-1,7.5,7.5
C556729,2011-06-14,22423,13319,United Kingdom,-1,12.75,12.75
C556729,2011-06-14,23165,13319,United Kingdom,-2,1.65,3.3
C556735,2011-06-14,22169,14527,United Kingdom,-2,8.5,17.0
C556787,2011-06-14,20914,16745,United Kingdom,-8,2.95,23.6
C556793,2011-06-14,22697,12818,Austria,-1,2.95,2.95
C556793,2011-06-14,22357,12818,Austria,-5,4.25,21.25
C556818,2011-06-15,22456,17284,United Kingdom,-1,4.95,4.95
C556818,2011-06-15,21042,17284,United Kingdom,-1,5.95,5.95
C556869,2011-06-15,23146,13199,United Kingdom,-4,3.29,13.16
C556880,2011-06-15,23172,18073,United Kingdom,-1,1.65,1.65
C556880,2011-06-15,22697,18073,United Kingdom,-1,2.95,2.95
C556880,2011-06-15,84946,18073,United Kingdom,-8,1.06,8.48
C556888,2011-06-15,20723,15005,United Kingdom,-1,0.85,0.85
C556888,2011-06-15,85123A,15005,United Kingdom,-1,2.95,2.95
C556888,2011-06-15,82482,15005,United Kingdom,-1,2.55,2.55
C556888,2011-06-15,82494L,15005,United Kingdom,-1,2.95,2.95
C556888,2011-06-15,22064,15005,United Kingdom,-1,1.65,1.65
C556888,2011-06-15,37450,15005,United Kingdom,-1,2.95,2.95
C556888,2011-06-15,22167,15005,United Kingdom,-1,9.95,9.95
C556896,2011-06-15,21899,12843,United Kingdom,-6,0.65,3.9
C556896,2011-06-15,21902,12843,United Kingdom,-8,0.65,5.2
C556896,2011-06-15,21901,12843,United Kingdom,-9,0.65,5.85
C556896,2011-06-15,21900,12843,United Kingdom,-4,0.65,2.6
C556896,2011-06-15,21792,12843,United Kingdom,-1,3.95,3.95
C556911,2011-06-15,22423,17511,United Kingdom,-1,10.95,10.95
C556911,2011-06-15,23108,17511,United Kingdom,-2,5.39,10.78
C556920,2011-06-15,21658,13047,United Kingdom,-1,3.95,3.95
C556920,2011-06-15,23126,13047,United Kingdom,-2,4.95,9.9
C556923,2011-06-15,21932,15400,United Kingdom,-30,1.65,49.5
C556925,2011-06-15,71477,16013,United Kingdom,-420,2.75,1155.0
C556930,2011-06-15,21868,15625,United Kingdom,-12,1.25,15.0
C556938,2011-06-15,21868,15625,United Kingdom,-1,1.25,1.25
C556957,2011-06-16,22467,12705,Germany,-2,2.1,4.2
C556966,2011-06-16,22072,13523,United Kingdom,-2,3.75,7.5
C556966,2011-06-16,23253,13523,United Kingdom,-1,15.95,15.95
C556966,2011-06-16,23169,13523,United Kingdom,-2,4.15,8.3
C556966,2011-06-16,22760,13523,United Kingdom,-1,12.75,12.75
C556966,2011-06-16,22827,13523,United Kingdom,-1,165.0,165.0
C557004,2011-06-16,85159B,16729,United Kingdom,-1,1.95,1.95
C557022,2011-06-16,22776,16942,United Kingdom,-2,9.95,19.9
C557022,2011-06-16,23146,16942,United Kingdom,-2,3.29,6.58
C557037,2011-06-16,22192,16814,United Kingdom,-1,8.5,8.5
C557043,2011-06-16,23148,14245,United Kingdom,-1,0.83,0.83
C557043,2011-06-16,23146,14245,United Kingdom,-1,3.29,3.29
C557047,2011-06-16,22839,13488,United Kingdom,-1,14.95,14.95
C557047,2011-06-16,22838,13488,United Kingdom,-2,14.95,29.9
C557054,2011-06-16,72807C,17828,Malta,-1,4.25,4.25
C557054,2011-06-16,72807A,17828,Malta,-2,4.25,8.5
C557059,2011-06-16,22781,16672,United Kingdom,-1,6.75,6.75
C557060,2011-06-16,21781,17725,United Kingdom,-1,14.95,14.95
C557061,2011-06-16,22360,14895,United Kingdom,-5,2.95,14.75
C557062,2011-06-16,85177,13213,United Kingdom,-1,0.85,0.85
C557062,2011-06-16,84950,13213,United Kingdom,-2,0.65,1.3
C557111,2011-06-16,21621,17865,United Kingdom,-12,8.5,102.0
C557142,2011-06-17,84378,12678,France,-12,1.25,15.0
C557142,2011-06-17,22965,12678,France,-12,2.1,25.2
C557148,2011-06-17,23177,13735,United Kingdom,-6,2.25,13.5
C557148,2011-06-17,23193,13735,United Kingdom,-6,2.25,13.5
C557148,2011-06-17,23176,13735,United Kingdom,-6,2.25,13.5
C557148,2011-06-17,23194,13735,United Kingdom,-6,2.25,13.5
C557154,2011-06-17,23245,15296,United Kingdom,-2,4.95,9.9
C557154,2011-06-17,82486,15296,United Kingdom,-2,8.95,17.9
C557165,2011-06-17,85087,15238,United Kingdom,-1,2.95,2.95
C557175,2011-06-17,23084,16170,United Kingdom,-1,2.08,2.08
C557175,2011-06-17,22962,16170,United Kingdom,-3,0.85,2.55
C557224,2011-06-17,75049L,15311,United Kingdom,-5,0.85,4.25
C557224,2011-06-17,84978,15311,United Kingdom,-2,1.06,2.12
C557224,2011-06-17,82483,15311,United Kingdom,-2,5.95,11.9
C557224,2011-06-17,85099B,15311,United Kingdom,-5,1.79,8.95
C557224,2011-06-17,22778,15311,United Kingdom,-5,3.39,16.95
C557249,2011-06-17,84816,16817,United Kingdom,-2,39.95,79.9
C557249,2011-06-17,84687,16817,United Kingdom,-2,5.95,11.9
C557249,2011-06-17,23300,16817,United Kingdom,-6,1.65,9.9
C557269,2011-06-19,22364,13097,United Kingdom,-1,2.95,2.95
C557269,2011-06-19,22781,13097,United Kingdom,-2,7.65,15.3
C557269,2011-06-19,22467,13097,United Kingdom,-8,2.55,20.4
C557269,2011-06-19,85159B,13097,United Kingdom,-1,1.95,1.95
C557269,2011-06-19,22728,13097,United Kingdom,-1,3.75,3.75
C557269,2011-06-19,23181,13097,United Kingdom,-1,8.25,8.25
C557269,2011-06-19,22423,13097,United Kingdom,-1,12.75,12.75
C557282,2011-06-19,21428,13632,United Kingdom,-1,4.25,4.25
C557288,2011-06-19,22470,18109,United Kingdom,-4,2.95,11.8
C557405,2011-06-20,23245,12708,Germany,-1,4.95,4.95
C557405,2011-06-20,23243,12708,Germany,-3,4.95,14.85
C557405,2011-06-20,23240,12708,Germany,-3,4.15,12.45
C557405,2011-06-20,23236,12708,Germany,-1,2.89,2.89
C557408,2011-06-20,79191C,12621,Germany,-12,0.85,10.2
C557411,2011-06-20,23110,13343,United Kingdom,-2,5.75,11.5
C557411,2011-06-20,23094,13343,United Kingdom,-1,12.5,12.5
C557411,2011-06-20,22960,13343,United Kingdom,-6,4.25,25.5
C557413,2011-06-20,21626,14701,United Kingdom,-1,1.95,1.95
C557413,2011-06-20,23176,14701,United Kingdom,-1,2.25,2.25
C557413,2011-06-20,23193,14701,United Kingdom,-1,2.25,2.25
