CustomerID,Country,FirstPurchase,LastPurchase,Orders,Revenue,RecencyDays,R,F,M,Segment
17062,United Kingdom,2010-09-26 11:57:00,2011-01-30 11:01:00,6.0,884.71,314.0,2.0,3.0,3.0,Loyal
17063,United Kingdom,2009-12-01 12:36:00,2011-11-18 16:19:00,13.0,3638.53,21.0,4.0,4.0,4.0,Champions
17064,United Kingdom,2011-01-16 16:10:00,2011-10-12 10:18:00,3.0,855.45,59.0,3.0,3.0,2.0,Loyal
17065,United Kingdom,2010-03-12 11:40:00,2010-03-12 11:41:00,2.0,194.7,638.0,1.0,2.0,1.0,At Risk
17066,United Kingdom,2009-12-13 13:24:00,2009-12-13 13:24:00,1.0,228.34,726.0,1.0,1.0,1.0,Hibernating
17067,United Kingdom,2009-12-08 12:03:00,2009-12-15 08:39:00,3.0,454.54,725.0,1.0,3.0,2.0,Loyal
17068,United Kingdom,2010-03-28 14:26:00,2011-11-27 13:14:00,47.0,8980.18,12.0,4.0,4.0,4.0,Champions
17069,United Kingdom,2009-12-03 12:27:00,2011-11-11 17:13:00,14.0,5517.23,28.0,3.0,4.0,4.0,Champions
17070,United Kingdom,2010-10-25 15:57:00,2011-08-17 17:01:00,2.0,437.42,114.0,2.0,2.0,2.0,Hibernating
17071,United Kingdom,2010-01-24 13:05:00,2011-11-11 16:31:00,13.0,3793.71,28.0,3.0,4.0,4.0,Champions
17072,United Kingdom,2010-03-24 16:33:00,2010-03-24 16:33:00,1.0,273.35,625.0,1.0,1.0,1.0,Hibernating
17073,United Kingdom,2011-08-22 14:37:00,2011-11-22 11:47:00,4.0,1444.84,18.0,4.0,3.0,3.0,Champions
17074,United Kingdom,2010-05-26 12:04:00,2010-05-26 12:04:00,1.0,203.05,563.0,1.0,1.0,1.0,Hibernating
17075,United Kingdom,2009-12-14 11:24:00,2011-11-22 11:58:00,10.0,2236.63,18.0,4.0,4.0,3.0,Champions
17076,United Kingdom,2009-12-04 12:12:00,2011-11-03 17:53:00,6.0,1242.75,36.0,3.0,3.0,3.0,Champions
17077,United Kingdom,2010-05-10 16:36:00,2010-05-10 16:36:00,1.0,306.0,578.0,1.0,1.0,1.0,Hibernating
17078,United Kingdom,2011-11-03 18:49:00,2011-11-03 19:17:00,2.0,375.86,36.0,3.0,2.0,2.0,Recent / Promising
17079,United Kingdom,2011-09-22 15:34:00,2011-09-22 15:34:00,1.0,118.8,78.0,3.0,1.0,1.0,Recent / Promising
17080,United Kingdom,2010-07-01 16:03:00,2011-11-17 12:59:00,7.0,957.53,22.0,4.0,4.0,3.0,Champions
17081,United Kingdom,2010-02-22 13:19:00,2011-11-14 12:56:00,6.0,949.39,25.0,4.0,3.0,3.0,Champions
17082,United Kingdom,2009-12-15 11:25:00,2011-11-06 15:17:00,6.0,4732.03,33.0,3.0,3.0,4.0,Champions
17083,United Kingdom,2010-02-09 11:46:00,2011-08-22 15:43:00,9.0,4049.79,109.0,2.0,4.0,4.0,Loyal
17084,United Kingdom,2010-11-08 14:20:00,2011-11-04 14:54:00,3.0,5001.21,35.0,3.0,3.0,4.0,Champions
17085,United Kingdom,2009-12-06 12:16:00,2011-08-08 14:15:00,28.0,7839.27,123.0,2.0,4.0,4.0,Loyal
17086,United Kingdom,2011-10-07 11:22:00,2011-12-02 13:54:00,6.0,2050.08,7.0,4.0,3.0,3.0,Champions
17087,United Kingdom,2009-12-02 10:41:00,2009-12-02 10:41:00,1.0,221.53,738.0,1.0,1.0,1.0,Hibernating
17088,United Kingdom,2011-03-31 09:48:00,2011-11-11 14:23:00,4.0,1991.01,28.0,3.0,3.0,3.0,Champions
17089,United Kingdom,2010-11-18 15:33:00,2010-11-18 15:33:00,1.0,128.45,386.0,1.0,1.0,1.0,Hibernating
17090,United Kingdom,2010-07-19 16:02:00,2011-12-05 13:44:00,13.0,3080.18,4.0,4.0,4.0,4.0,Champions
17091,United Kingdom,2009-12-16 15:45:00,2011-12-07 10:43:00,19.0,7495.75,3.0,4.0,4.0,4.0,Champions
17092,United Kingdom,2010-02-02 16:42:00,2011-10-20 19:51:00,11.0,5511.41,50.0,3.0,4.0,4.0,Champions
17093,United Kingdom,2010-04-26 10:22:00,2010-04-26 10:22:00,1.0,235.88,593.0,1.0,1.0,1.0,Hibernating
17094,United Kingdom,2010-10-12 10:48:00,2011-01-21 13:09:00,2.0,402.2,322.0,2.0,2.0,2.0,Hibernating
17095,United Kingdom,2009-12-15 12:32:00,2011-11-17 12:21:00,7.0,2572.25,23.0,4.0,4.0,4.0,Champions
17096,United Kingdom,2010-06-02 14:48:00,2011-11-24 15:01:00,11.0,3697.93,15.0,4.0,4.0,4.0,Champions
17097,Spain,2010-10-05 14:09:00,2011-12-07 17:05:00,9.0,1143.36,2.0,4.0,4.0,3.0,Champions
17098,United Kingdom,2010-06-17 10:30:00,2010-11-23 12:13:00,3.0,591.07,382.0,1.0,3.0,2.0,Loyal
17099,United Kingdom,2010-06-24 16:25:00,2010-06-24 16:25:00,1.0,582.17,533.0,1.0,1.0,2.0,Hibernating
17100,United Kingdom,2011-11-21 16:36:00,2011-11-21 16:36:00,2.0,971.74,18.0,4.0,2.0,3.0,Recent / Promising
17101,United Kingdom,2010-06-07 15:12:00,2011-11-29 13:57:00,7.0,2507.05,10.0,4.0,4.0,4.0,Champions
17102,United Kingdom,2011-03-23 10:08:00,2011-03-23 10:08:00,1.0,25.5,262.0,2.0,1.0,1.0,Hibernating
17103,United Kingdom,2009-12-17 14:08:00,2009-12-17 14:08:00,1.0,424.3,722.0,1.0,1.0,2.0,Hibernating
17104,United Kingdom,2010-10-12 12:21:00,2010-10-12 12:21:00,1.0,474.03,424.0,1.0,1.0,2.0,Hibernating
17105,United Kingdom,2011-02-06 14:46:00,2011-07-03 15:53:00,2.0,665.78,159.0,2.0,2.0,2.0,Hibernating
17106,United Kingdom,2010-11-15 14:11:00,2010-11-15 14:11:00,1.0,481.58,389.0,1.0,1.0,2.0,Hibernating
17107,United Kingdom,2010-01-31 15:47:00,2011-11-06 14:14:00,10.0,16052.72,33.0,3.0,4.0,4.0,Champions
17108,United Kingdom,2010-02-14 12:22:00,2010-02-14 12:22:00,1.0,174.95,664.0,1.0,1.0,1.0,Hibernating
17109,United Kingdom,2010-07-30 12:42:00,2011-11-10 16:59:00,8.0,1291.71,29.0,3.0,4.0,3.0,Champions
17110,United Kingdom,2010-04-08 13:32:00,2011-06-27 12:58:00,3.0,499.9,165.0,2.0,3.0,2.0,Loyal
17111,United Kingdom,2010-10-10 15:21:00,2011-10-23 15:59:00,2.0,459.58,47.0,3.0,2.0,2.0,Recent / Promising
17112,United Kingdom,2010-07-25 11:14:00,2010-07-25 11:14:00,1.0,197.57,503.0,1.0,1.0,1.0,Hibernating
17113,United Kingdom,2010-01-11 10:14:00,2010-05-14 13:59:00,6.0,2305.59,574.0,1.0,3.0,4.0,Loyal
17114,United Kingdom,2011-01-09 11:39:00,2011-12-04 12:17:00,8.0,801.12,6.0,4.0,4.0,2.0,Loyal
17115,United Kingdom,2009-12-05 12:13:00,2011-12-01 14:30:00,7.0,2761.49,8.0,4.0,4.0,4.0,Champions
17116,United Kingdom,2010-03-01 16:29:00,2010-03-01 16:29:00,1.0,389.78,648.0,1.0,1.0,2.0,Hibernating
17117,United Kingdom,2011-02-24 13:54:00,2011-02-24 13:54:00,1.0,116.2,288.0,2.0,1.0,1.0,Hibernating
17118,United Kingdom,2011-01-26 12:19:00,2011-01-26 12:19:00,1.0,157.02,318.0,2.0,1.0,1.0,Hibernating
17119,United Kingdom,2011-10-11 11:03:00,2011-12-06 14:40:00,2.0,606.91,3.0,4.0,2.0,2.0,Recent / Promising
17120,United Kingdom,2011-04-20 15:21:00,2011-04-20 15:21:00,1.0,307.46,233.0,2.0,1.0,1.0,Hibernating
17121,United Kingdom,2010-11-02 11:47:00,2010-11-02 11:47:00,1.0,314.74,403.0,1.0,1.0,1.0,Hibernating
17122,United Kingdom,2010-07-28 09:34:00,2011-08-12 14:33:00,4.0,570.5,119.0,2.0,3.0,2.0,Loyal
17123,United Kingdom,2010-05-16 11:52:00,2011-07-01 10:47:00,3.0,966.67,162.0,2.0,3.0,3.0,Loyal
17124,United Kingdom,2011-06-07 14:02:00,2011-06-07 14:02:00,1.0,294.24,185.0,2.0,1.0,1.0,Hibernating
17125,United Kingdom,2011-10-20 14:41:00,2011-10-20 14:41:00,1.0,230.5,50.0,3.0,1.0,1.0,Recent / Promising
17126,United Kingdom,2010-08-31 13:41:00,2011-07-10 13:52:00,9.0,2008.93,152.0,2.0,4.0,3.0,Loyal
17127,United Kingdom,2009-12-04 15:18:00,2010-10-07 09:54:00,5.0,1155.03,429.0,1.0,3.0,3.0,Loyal
17128,United Kingdom,2011-01-09 12:02:00,2011-01-09 12:02:00,1.0,157.09,335.0,2.0,1.0,1.0,Hibernating
17129,United Kingdom,2010-07-07 13:46:00,2010-07-07 13:46:00,1.0,31.85,520.0,1.0,1.0,1.0,Hibernating
17131,United Kingdom,2011-09-25 12:42:00,2011-12-04 12:52:00,5.0,2463.17,5.0,4.0,3.0,4.0,Champions
17132,United Kingdom,2010-08-08 13:49:00,2010-09-13 16:31:00,2.0,1220.91,452.0,1.0,2.0,3.0,At Risk
17133,United Kingdom,2010-03-21 12:31:00,2011-11-24 12:27:00,12.0,14622.33,16.0,4.0,4.0,4.0,Champions
17134,United Kingdom,2010-09-23 18:32:00,2011-08-25 09:53:00,3.0,625.3,107.0,2.0,3.0,2.0,Loyal
17135,United Kingdom,2010-05-09 16:03:00,2011-11-23 16:48:00,10.0,1716.38,16.0,4.0,4.0,3.0,Champions
17136,United Kingdom,2010-02-15 13:13:00,2010-02-15 13:13:00,1.0,231.68,662.0,1.0,1.0,1.0,Hibernating
17137,United Kingdom,2010-01-31 12:27:00,2010-10-19 14:51:00,6.0,1099.81,416.0,1.0,3.0,3.0,Loyal
17138,United Kingdom,2010-02-04 14:19:00,2011-03-09 11:54:00,7.0,4417.27,276.0,2.0,4.0,4.0,Loyal
17139,United Kingdom,2010-01-11 11:31:00,2011-11-24 10:12:00,25.0,19566.76,16.0,4.0,4.0,4.0,Champions
17140,United Kingdom,2011-04-06 13:33:00,2011-04-06 13:33:00,1.0,454.12,247.0,2.0,1.0,2.0,Hibernating
17141,United Kingdom,2010-01-24 14:19:00,2010-10-17 14:54:00,4.0,727.58,418.0,1.0,3.0,2.0,Loyal
17142,United Kingdom,2010-01-24 15:23:00,2011-04-14 18:22:00,4.0,1275.25,239.0,2.0,3.0,3.0,Loyal
17143,United Kingdom,2010-07-12 13:26:00,2010-10-18 15:27:00,2.0,880.97,417.0,1.0,2.0,3.0,At Risk
17144,United Kingdom,2011-09-16 12:50:00,2011-12-08 17:57:00,2.0,984.57,1.0,4.0,2.0,3.0,Recent / Promising
17145,United Kingdom,2010-02-19 12:07:00,2010-07-15 09:02:00,4.0,3120.91,513.0,1.0,3.0,4.0,Loyal
17146,United Kingdom,2010-02-02 09:39:00,2011-08-26 12:44:00,13.0,5852.64,106.0,2.0,4.0,4.0,Loyal
17147,United Kingdom,2010-01-11 09:38:00,2011-11-17 12:32:00,9.0,3199.95,23.0,4.0,4.0,4.0,Champions
17148,United Kingdom,2011-10-19 09:59:00,2011-10-19 09:59:00,1.0,124.88,52.0,3.0,1.0,1.0,Recent / Promising
17149,United Kingdom,2010-09-14 14:56:00,2010-09-14 14:56:00,1.0,143.1,451.0,1.0,1.0,1.0,Hibernating
17150,United Kingdom,2009-12-06 10:51:00,2010-11-28 11:27:00,6.0,1357.95,377.0,2.0,3.0,3.0,Loyal
17151,United Kingdom,2009-12-04 14:56:00,2009-12-04 14:56:00,1.0,231.9,735.0,1.0,1.0,1.0,Hibernating
17152,United Kingdom,2010-10-10 12:40:00,2011-05-29 12:19:00,4.0,2016.5,195.0,2.0,3.0,3.0,Loyal
17153,United Kingdom,2011-11-15 13:42:00,2011-11-15 13:42:00,1.0,213.78,24.0,4.0,1.0,1.0,Recent / Promising
17154,United Kingdom,2011-09-25 13:42:00,2011-09-25 13:42:00,1.0,329.34,75.0,3.0,1.0,1.0,Recent / Promising
17155,United Kingdom,2009-12-03 11:34:00,2011-11-22 12:38:00,7.0,892.46,18.0,4.0,4.0,3.0,Champions
17156,United Kingdom,2010-08-05 11:30:00,2010-08-05 11:30:00,1.0,591.87,492.0,1.0,1.0,2.0,Hibernating
17157,United Kingdom,2009-12-04 13:00:00,2011-12-02 09:10:00,19.0,5151.9,8.0,4.0,4.0,4.0,Champions
17158,United Kingdom,2010-03-07 15:50:00,2011-11-07 15:15:00,5.0,1980.0,32.0,3.0,3.0,3.0,Champions
17159,United Kingdom,2010-03-04 14:53:00,2011-11-18 10:52:00,5.0,2099.59,22.0,4.0,3.0,3.0,Champions
17160,United Kingdom,2009-12-04 10:57:00,2011-11-08 14:05:00,17.0,10209.16,31.0,3.0,4.0,4.0,Champions
17161,United Kingdom,2010-09-21 16:44:00,2010-09-21 16:44:00,1.0,856.01,444.0,1.0,1.0,3.0,Hibernating
17162,United Kingdom,2011-02-07 12:27:00,2011-11-11 11:34:00,10.0,1715.46,29.0,3.0,4.0,3.0,Champions
17163,United Kingdom,2010-02-02 10:39:00,2011-11-18 08:57:00,4.0,699.78,22.0,4.0,3.0,2.0,Loyal
17164,United Kingdom,2011-03-11 14:26:00,2011-11-07 09:14:00,7.0,2467.35,33.0,3.0,4.0,4.0,Champions
17165,United Kingdom,2009-12-11 09:18:00,2011-02-28 16:39:00,6.0,1794.32,284.0,2.0,3.0,3.0,Loyal
17166,United Kingdom,2011-05-20 08:18:00,2011-11-01 09:46:00,2.0,206.34,39.0,3.0,2.0,1.0,Recent / Promising
17167,United Kingdom,2010-09-20 14:02:00,2010-11-25 10:05:00,3.0,867.11,380.0,1.0,3.0,3.0,Loyal
17168,United Kingdom,2010-07-29 12:33:00,2010-07-29 12:33:00,1.0,400.2,499.0,1.0,1.0,2.0,Hibernating
17169,United Kingdom,2010-05-10 13:00:00,2011-10-13 10:25:00,3.0,1156.73,58.0,3.0,3.0,3.0,Champions
17170,United Kingdom,2010-11-15 16:23:00,2010-11-30 15:55:00,2.0,178.68,374.0,2.0,2.0,1.0,Hibernating
17171,United Kingdom,2010-02-16 12:02:00,2011-02-23 16:37:00,2.0,384.59,289.0,2.0,2.0,2.0,Hibernating
17172,United Kingdom,2009-12-13 11:46:00,2011-09-22 09:36:00,3.0,956.57,79.0,3.0,3.0,3.0,Champions
17173,United Kingdom,2011-07-31 15:26:00,2011-12-04 14:40:00,8.0,3766.6,5.0,4.0,4.0,4.0,Champions
17174,United Kingdom,2011-05-06 11:47:00,2011-05-06 11:47:00,1.0,59.9,218.0,2.0,1.0,1.0,Hibernating
17175,United Kingdom,2011-02-16 14:56:00,2011-10-26 15:31:00,4.0,1443.69,44.0,3.0,3.0,3.0,Champions
17176,United Kingdom,2010-01-31 15:49:00,2011-05-22 12:41:00,3.0,902.32,202.0,2.0,3.0,3.0,Loyal
17177,United Kingdom,2010-07-22 14:53:00,2010-07-22 14:53:00,1.0,119.5,505.0,1.0,1.0,1.0,Hibernating
17178,United Kingdom,2009-12-08 16:20:00,2009-12-08 16:20:00,1.0,432.96,731.0,1.0,1.0,2.0,Hibernating
17179,United Kingdom,2010-05-26 11:22:00,2011-06-14 16:48:00,6.0,1507.26,178.0,2.0,3.0,3.0,Loyal
17180,United Kingdom,2010-01-21 17:43:00,2011-10-14 15:46:00,11.0,2236.77,56.0,3.0,4.0,3.0,Champions
17181,United Kingdom,2010-04-23 11:21:00,2011-10-13 14:48:00,3.0,309.85,57.0,3.0,3.0,1.0,Loyal
17182,United Kingdom,2009-12-21 15:22:00,2010-10-13 10:09:00,2.0,321.3,423.0,1.0,2.0,1.0,At Risk
17183,United Kingdom,2011-08-26 15:25:00,2011-12-02 10:07:00,6.0,3347.31,8.0,4.0,3.0,4.0,Champions
17184,United Kingdom,2009-12-09 14:17:00,2010-05-19 14:24:00,2.0,198.41,569.0,1.0,2.0,1.0,At Risk
17185,United Kingdom,2010-04-20 13:49:00,2010-04-27 12:15:00,3.0,229.46,592.0,1.0,3.0,1.0,Loyal
17186,United Kingdom,2011-10-10 12:52:00,2011-10-24 10:20:00,2.0,144.0,47.0,3.0,2.0,1.0,Recent / Promising
17187,United Kingdom,2010-07-01 14:38:00,2011-04-27 12:39:00,2.0,467.71,227.0,2.0,2.0,2.0,Hibernating
17188,United Kingdom,2009-12-08 19:16:00,2011-11-28 13:53:00,13.0,4592.93,11.0,4.0,4.0,4.0,Champions
17189,United Kingdom,2009-12-02 11:45:00,2011-08-25 19:39:00,5.0,953.63,106.0,2.0,3.0,3.0,Loyal
17190,United Kingdom,2010-03-05 13:21:00,2011-10-12 11:33:00,7.0,1724.73,59.0,3.0,4.0,3.0,Champions
17191,United Kingdom,2009-12-01 16:34:00,2011-11-11 16:58:00,15.0,4310.34,28.0,3.0,4.0,4.0,Champions
17192,United Kingdom,2010-06-21 16:07:00,2010-06-21 16:07:00,1.0,75.28,536.0,1.0,1.0,1.0,Hibernating
17193,United Kingdom,2009-12-02 10:02:00,2011-11-04 12:47:00,9.0,2310.04,36.0,3.0,4.0,4.0,Champions
17194,United Kingdom,2010-06-27 13:16:00,2010-12-14 12:06:00,2.0,776.66,361.0,2.0,2.0,2.0,Hibernating
17195,United Kingdom,2010-02-22 13:05:00,2010-02-22 13:05:00,1.0,562.98,655.0,1.0,1.0,2.0,Hibernating
17196,United Kingdom,2010-10-08 11:31:00,2010-10-08 11:31:00,1.0,327.75,428.0,1.0,1.0,1.0,Hibernating
17197,United Kingdom,2011-11-10 10:32:00,2011-11-10 10:32:00,1.0,1013.01,30.0,3.0,1.0,3.0,Recent / Promising
17198,United Kingdom,2010-12-03 14:54:00,2011-11-16 10:39:00,3.0,692.22,24.0,4.0,3.0,2.0,Loyal
17199,United Kingdom,2010-05-06 13:53:00,2010-05-06 13:53:00,1.0,135.04,582.0,1.0,1.0,1.0,Hibernating
17200,United Kingdom,2010-02-25 13:23:00,2010-11-17 13:04:00,4.0,356.71,387.0,1.0,3.0,2.0,Loyal
17201,United Kingdom,2010-02-10 12:26:00,2011-10-17 11:55:00,4.0,1132.6,54.0,3.0,3.0,3.0,Champions
17202,United Kingdom,2010-10-15 11:25:00,2010-10-15 11:25:00,1.0,160.65,421.0,1.0,1.0,1.0,Hibernating
17203,United Kingdom,2010-11-16 12:52:00,2011-11-04 12:27:00,10.0,5564.09,36.0,3.0,4.0,4.0,Champions
17204,United Kingdom,2010-06-10 11:37:00,2011-06-17 14:46:00,9.0,5504.69,175.0,2.0,4.0,4.0,Loyal
17205,United Kingdom,2010-05-24 15:36:00,2011-10-17 12:46:00,3.0,999.35,54.0,3.0,3.0,3.0,Champions
17206,United Kingdom,2011-10-17 13:25:00,2011-10-17 13:25:00,1.0,204.24,53.0,3.0,1.0,1.0,Recent / Promising
17207,United Kingdom,2010-02-25 19:08:00,2010-02-25 19:08:00,1.0,291.77,652.0,1.0,1.0,1.0,Hibernating
17208,United Kingdom,2010-11-09 12:50:00,2010-11-09 12:50:00,1.0,111.15,396.0,1.0,1.0,1.0,Hibernating
17209,United Kingdom,2009-12-03 11:10:00,2010-02-28 16:01:00,3.0,595.7,649.0,1.0,3.0,2.0,Loyal
17210,United Kingdom,2010-11-12 12:15:00,2010-11-12 12:15:00,1.0,251.72,393.0,1.0,1.0,1.0,Hibernating
17211,United Kingdom,2009-12-13 13:17:00,2011-11-13 12:03:00,13.0,3773.35,27.0,3.0,4.0,4.0,Champions
17212,United Kingdom,2010-08-10 09:22:00,2011-03-31 19:42:00,3.0,794.41,253.0,2.0,3.0,2.0,Loyal
17213,United Kingdom,2009-12-15 10:28:00,2011-10-30 14:53:00,13.0,4869.4,40.0,3.0,4.0,4.0,Champions
17214,United Kingdom,2010-12-15 15:14:00,2011-10-10 13:17:00,6.0,1059.12,60.0,3.0,3.0,3.0,Champions
17215,United Kingdom,2010-09-01 13:39:00,2010-09-01 13:39:00,1.0,186.15,464.0,1.0,1.0,1.0,Hibernating
17216,United Kingdom,2010-06-03 13:03:00,2010-06-03 13:03:00,1.0,63.6,554.0,1.0,1.0,1.0,Hibernating
17217,United Kingdom,2010-03-30 13:35:00,2011-04-19 17:19:00,2.0,210.1,234.0,2.0,2.0,1.0,Hibernating
17218,United Kingdom,2010-01-25 16:12:00,2011-12-05 13:52:00,18.0,3889.39,4.0,4.0,4.0,4.0,Champions
17219,United Kingdom,2010-10-19 11:29:00,2011-11-08 11:25:00,2.0,259.13,32.0,3.0,2.0,1.0,Recent / Promising
17220,United Kingdom,2010-01-20 11:57:00,2011-11-15 13:47:00,21.0,4451.41,24.0,4.0,4.0,4.0,Champions
17221,United Kingdom,2010-04-11 15:34:00,2011-12-02 13:35:00,5.0,976.62,7.0,4.0,3.0,3.0,Champions
17222,United Kingdom,2010-01-10 15:24:00,2011-10-05 13:58:00,6.0,1563.61,65.0,3.0,3.0,3.0,Champions
17223,United Kingdom,2010-11-29 17:19:00,2011-02-02 15:57:00,3.0,523.04,310.0,2.0,3.0,2.0,Loyal
17224,United Kingdom,2010-07-26 13:30:00,2010-07-26 13:30:00,1.0,100.86,501.0,1.0,1.0,1.0,Hibernating
17225,United Kingdom,2010-05-07 11:38:00,2010-05-07 11:38:00,1.0,131.15,582.0,1.0,1.0,1.0,Hibernating
17226,United Kingdom,2010-02-12 14:31:00,2011-02-04 11:52:00,3.0,895.47,309.0,2.0,3.0,3.0,Loyal
17227,United Kingdom,2010-01-15 15:05:00,2011-11-21 10:51:00,12.0,1878.93,19.0,4.0,4.0,3.0,Champions
17228,United Kingdom,2010-03-12 11:54:00,2011-11-24 10:24:00,13.0,2820.03,16.0,4.0,4.0,4.0,Champions
17229,United Kingdom,2011-07-20 12:38:00,2011-09-04 13:56:00,2.0,318.76,96.0,2.0,2.0,1.0,Hibernating
17230,United Kingdom,2009-12-08 13:41:00,2011-03-20 16:12:00,18.0,9388.49,264.0,2.0,4.0,4.0,Loyal
17231,United Kingdom,2009-12-07 16:38:00,2011-11-27 15:18:00,25.0,7064.8,12.0,4.0,4.0,4.0,Champions
17232,United Kingdom,2011-11-25 12:24:00,2011-12-07 12:21:00,2.0,417.77,3.0,4.0,2.0,2.0,Recent / Promising
17233,United Kingdom,2009-12-15 12:03:00,2011-11-04 14:06:00,3.0,560.86,35.0,3.0,3.0,2.0,Loyal
17234,United Kingdom,2011-06-10 11:20:00,2011-06-10 11:20:00,1.0,149.89,183.0,2.0,1.0,1.0,Hibernating
17235,United Kingdom,2010-06-04 17:01:00,2011-11-14 15:51:00,8.0,1562.98,25.0,4.0,4.0,3.0,Champions
17236,United Kingdom,2010-03-07 13:00:00,2011-11-27 12:00:00,12.0,1929.26,13.0,4.0,4.0,3.0,Champions
17237,United Kingdom,2010-11-23 11:45:00,2011-11-28 15:02:00,4.0,994.13,11.0,4.0,3.0,3.0,Champions
17238,United Kingdom,2009-12-01 10:59:00,2011-12-07 11:35:00,32.0,7331.17,3.0,4.0,4.0,4.0,Champions
17239,United Kingdom,2010-07-01 10:53:00,2011-01-31 09:41:00,4.0,1189.45,313.0,2.0,3.0,3.0,Loyal
17240,United Kingdom,2010-04-22 15:44:00,2010-04-22 15:44:00,1.0,130.6,596.0,1.0,1.0,1.0,Hibernating
17241,United Kingdom,2010-02-15 14:47:00,2010-11-19 13:01:00,12.0,2736.64,385.0,1.0,4.0,4.0,Loyal
17242,United Kingdom,2010-01-24 10:27:00,2011-08-23 14:55:00,5.0,2889.28,108.0,2.0,3.0,4.0,Loyal
17243,United Kingdom,2009-12-01 15:36:00,2011-12-08 13:26:00,69.0,20184.68,1.0,4.0,4.0,4.0,Champions
17244,United Kingdom,2009-12-06 11:27:00,2011-10-17 15:19:00,5.0,1826.04,53.0,3.0,3.0,3.0,Champions
17245,United Kingdom,2010-01-19 15:39:00,2011-05-19 10:43:00,2.0,371.63,205.0,2.0,2.0,2.0,Hibernating
17246,United Kingdom,2009-12-01 17:45:00,2010-06-11 12:36:00,2.0,38.92,547.0,1.0,2.0,1.0,At Risk
17247,United Kingdom,2011-11-24 15:21:00,2011-11-24 15:21:00,1.0,280.09,15.0,4.0,1.0,1.0,Recent / Promising
17248,United Kingdom,2010-08-15 11:55:00,2011-08-11 13:34:00,2.0,500.54,120.0,2.0,2.0,2.0,Hibernating
17249,United Kingdom,2010-10-07 11:33:00,2010-10-07 11:33:00,1.0,68.03,429.0,1.0,1.0,1.0,Hibernating
17250,United Kingdom,2011-03-23 16:45:00,2011-12-06 12:15:00,2.0,381.97,4.0,4.0,2.0,2.0,Recent / Promising
17251,United Kingdom,2009-12-15 10:36:00,2010-12-12 11:06:00,3.0,798.98,363.0,2.0,3.0,2.0,Loyal
17252,United Kingdom,2011-06-06 16:41:00,2011-08-15 09:45:00,2.0,348.91,117.0,2.0,2.0,2.0,Hibernating
17253,United Kingdom,2011-11-21 12:59:00,2011-11-21 12:59:00,1.0,178.26,18.0,4.0,1.0,1.0,Recent / Promising
17254,United Kingdom,2010-11-03 14:00:00,2011-12-05 12:46:00,3.0,469.48,5.0,4.0,3.0,2.0,Loyal
17255,United Kingdom,2010-09-19 15:53:00,2011-10-30 12:18:00,4.0,781.7,41.0,3.0,3.0,2.0,Loyal
17256,United Kingdom,2010-04-18 13:40:00,2011-08-24 13:30:00,5.0,498.93,107.0,2.0,3.0,2.0,Loyal
17257,United Kingdom,2010-09-29 12:49:00,2010-09-29 12:51:00,2.0,189.78,436.0,1.0,2.0,1.0,At Risk
17258,United Kingdom,2010-02-12 15:51:00,2010-11-08 12:37:00,2.0,417.3,397.0,1.0,2.0,2.0,At Risk
17259,United Kingdom,2010-02-22 13:38:00,2011-07-14 15:01:00,6.0,1452.39,148.0,2.0,3.0,3.0,Loyal
17260,United Kingdom,2010-10-24 13:21:00,2010-10-24 13:21:00,1.0,120.95,411.0,1.0,1.0,1.0,Hibernating
17261,United Kingdom,2010-07-18 11:49:00,2010-07-18 11:49:00,1.0,221.59,510.0,1.0,1.0,1.0,Hibernating
17262,United Kingdom,2009-12-15 11:26:00,2011-10-18 12:56:00,11.0,2488.76,52.0,3.0,4.0,4.0,Champions
17263,United Kingdom,2011-05-15 14:32:00,2011-05-15 14:32:00,1.0,63.44,208.0,2.0,1.0,1.0,Hibernating
17264,United Kingdom,2010-10-11 12:52:00,2010-10-11 12:52:00,1.0,268.28,424.0,1.0,1.0,1.0,Hibernating
17265,United Kingdom,2011-06-12 12:00:00,2011-07-24 10:49:00,2.0,550.01,139.0,2.0,2.0,2.0,Hibernating
17266,United Kingdom,2010-03-09 10:42:00,2011-12-07 14:12:00,5.0,501.72,2.0,4.0,3.0,2.0,Loyal
17267,United Kingdom,2011-08-04 17:19:00,2011-08-04 17:22:00,2.0,317.2,127.0,2.0,2.0,1.0,Hibernating
17268,United Kingdom,2009-12-08 11:46:00,2011-08-24 10:06:00,11.0,1733.89,108.0,2.0,4.0,3.0,Loyal
17269,United Kingdom,2010-11-19 11:12:00,2010-11-19 11:12:00,1.0,491.81,386.0,1.0,1.0,2.0,Hibernating
17270,United Kingdom,2009-12-07 17:18:00,2010-08-27 14:09:00,2.0,601.45,469.0,1.0,2.0,2.0,At Risk
17271,United Kingdom,2009-12-03 13:49:00,2009-12-03 13:49:00,1.0,204.3,736.0,1.0,1.0,1.0,Hibernating
17272,United Kingdom,2011-03-22 12:05:00,2011-10-28 16:37:00,4.0,2148.63,42.0,3.0,3.0,3.0,Champions
17273,United Kingdom,2010-10-11 15:57:00,2010-10-11 15:57:00,1.0,141.12,424.0,1.0,1.0,1.0,Hibernating
17274,United Kingdom,2010-11-09 12:06:00,2011-11-04 13:16:00,2.0,573.22,35.0,3.0,2.0,2.0,Recent / Promising
